time_ns,vcc_mV,trigger,reset_n,debug
6235750,3297,0,1,0
6236000,3300,1,1,0
6236250,3300,1,1,0
6236500,3301,0,1,0
6236750,3301,0,1,0
6237000,3303,0,1,0
6237250,3306,0,1,0
6237500,3306,0,1,0
6237750,3302,0,1,0
6238000,3308,0,1,0
6238250,3303,0,1,0
6238500,3302,0,1,0
6238750,3302,0,1,0
6239000,3302,0,1,0
6239250,3301,0,1,0
6239500,3307,0,1,0
6239750,3307,0,1,0
6240000,3305,0,1,0
6240250,3304,0,1,0
6240500,3300,0,1,0
6240750,3302,0,1,0
6241000,3303,0,1,0
6241250,3304,0,1,0
6241500,3305,0,1,0
6241750,3299,0,1,0
6242000,3299,1,1,0
6242250,3304,1,1,0
6242500,3301,0,1,0
6242750,3301,0,1,0
6243000,3304,0,1,0
6243250,3301,0,1,0
6243500,3300,0,1,0
6243750,3305,0,1,0
6244000,3307,0,1,0
6244250,3307,0,1,0
6244500,3304,0,1,0
6244750,3302,0,1,0
6245000,3307,0,1,0
6245250,3309,0,1,0
6245500,3310,0,1,0
6245750,3311,0,1,0
6246000,3312,0,1,0
6246250,3312,0,1,0
6246500,3310,0,1,0
6246750,3310,0,1,0
6247000,3312,0,1,0
6247250,3311,0,1,0
6247500,3312,0,1,0
6247750,3313,0,1,0
6248000,3309,1,1,0
6248250,3314,1,1,0
6248500,3310,0,1,0
6248750,3312,0,1,0
6249000,3309,0,1,0
6249250,3309,0,1,0
6249500,3308,0,1,0
6249750,3306,0,1,0
6250000,3303,0,1,0
6250250,3305,0,1,0
6250500,3305,0,1,0
6250750,3303,0,1,0
6251000,3302,0,1,0
6251250,3300,0,1,0
6251500,3299,0,1,0
6251750,3299,0,1,0
6252000,3301,0,1,0
6252250,3298,0,1,0
6252500,3296,0,1,0
6252750,3297,0,1,0
6253000,3296,0,1,0
6253250,3295,0,1,0
6253500,3297,0,1,0
6253750,3291,0,1,0
6254000,3294,1,1,0
6254250,3295,1,1,0
6254500,3294,0,1,0
6254750,3293,0,1,0
6255000,3292,0,1,0
6255250,3292,0,1,0
6255500,3290,0,1,0
6255750,3295,0,1,0
6256000,3293,0,1,0
6256250,3265,0,1,0
6256500,3262,0,1,0
6256750,3263,0,1,0
6257000,3275,0,1,0
6257250,3294,0,1,0
6257500,3295,0,1,0
6257750,3295,0,1,0
6258000,3297,0,1,0
6258250,3296,0,1,0
6258500,3294,0,1,0
6258750,3300,0,1,0
6259000,3298,0,1,0
6259250,3295,0,1,0
6259500,3299,0,1,0
6259750,3298,0,1,0
6260000,3300,1,1,0
6260250,3299,1,1,0
6260500,3299,0,1,0
6260750,3293,0,1,0
6261000,3293,0,1,0
6261250,3298,0,1,0
6261500,3291,0,1,0
6261750,3292,0,1,0
6262000,3291,0,1,0
6262250,3290,0,1,0
6262500,3293,0,1,0
6262750,3290,0,1,0
6263000,3289,0,1,0
6263250,3289,0,1,0
6263500,3292,0,1,0
6263750,3290,0,1,0
6264000,3293,0,1,0
6264250,3291,0,1,0
6264500,3289,0,1,0
6264750,3292,0,1,0
6265000,3289,0,1,0
6265250,3291,0,1,0
6265500,3294,0,1,0
6265750,3290,0,1,0
6266000,3295,1,1,0
6266250,3297,1,1,0
6266500,3299,0,1,0
6266750,3297,0,1,0
6267000,3296,0,1,0
6267250,3299,0,1,0
6267500,3298,0,1,0
6267750,3300,0,1,0
6268000,3299,0,1,0
6268250,3272,0,1,0
6268500,3267,0,1,0
6268750,3275,0,1,0
6269000,3284,0,1,0
6269250,3305,0,1,0
6269500,3307,0,1,0
6269750,3310,0,1,0
6270000,3307,0,1,0
6270250,3310,0,1,0
6270500,3310,0,1,0
6270750,3310,0,1,0
6271000,3309,0,1,0
6271250,3310,0,1,0
6271500,3307,0,1,0
6271750,3312,0,1,0
6272000,3306,1,1,0
6272250,3305,1,1,0
6272500,3309,0,1,0
6272750,3308,0,1,0
6273000,3304,0,1,0
6273250,3306,0,1,0
6273500,3307,0,1,0
6273750,3302,0,1,0
6274000,3303,0,1,0
6274250,3275,0,1,0
6274500,3273,0,1,0
6274750,3274,0,1,0
6275000,3278,0,1,0
6275250,3305,0,1,0
6275500,3300,0,1,0
6275750,3302,0,1,0
6276000,3299,0,1,0
6276250,3302,0,1,0
6276500,3304,0,1,0
6276750,3303,0,1,0
6277000,3301,0,1,0
6277250,3301,0,1,0
6277500,3307,0,1,0
6277750,3304,0,1,0
6278000,3302,1,1,0
6278250,3305,1,1,0
6278500,3307,0,1,0
6278750,3304,0,1,0
6279000,3309,0,1,0
6279250,3310,0,1,0
6279500,3306,0,1,0
6279750,3308,0,1,0
6280000,3307,0,1,0
6280250,3304,0,1,0
6280500,3304,0,1,0
6280750,3304,0,1,0
6281000,3307,0,1,0
6281250,3309,0,1,0
6281500,3307,0,1,0
6281750,3302,0,1,0
6282000,3303,0,1,0
6282250,3305,0,1,0
6282500,3305,0,1,0
6282750,3299,0,1,0
6283000,3301,0,1,0
6283250,3303,0,1,0
6283500,3303,0,1,0
6283750,3299,0,1,0
6284000,3297,1,1,0
6284250,3297,1,1,0
6284500,3297,0,1,0
6284750,3294,0,1,0
6285000,3292,0,1,0
6285250,3293,0,1,0
6285500,3294,0,1,0
6285750,3294,0,1,0
6286000,3288,0,1,0
6286250,3259,0,1,0
6286500,3258,0,1,0
6286750,3259,0,1,0
6287000,3262,0,1,0
6287250,3288,0,1,0
6287500,3292,0,1,0
6287750,3291,0,1,0
6288000,3290,0,1,0
6288250,3290,0,1,0
6288500,3293,0,1,0
6288750,3294,0,1,0
6289000,3290,0,1,0
6289250,3291,0,1,0
6289500,3292,0,1,0
6289750,3293,0,1,0
6290000,3291,1,1,0
6290250,3292,1,1,0
6290500,3296,0,1,0
6290750,3297,0,1,0
6291000,3296,0,1,0
6291250,3294,0,1,0
6291500,3299,0,1,0
6291750,3297,0,1,0
6292000,3299,0,1,0
6292250,3301,0,1,0
6292500,3296,0,1,0
6292750,3300,0,1,0
6293000,3296,0,1,0
6293250,3296,0,1,0
6293500,3300,0,1,0
6293750,3298,0,1,0
6294000,3300,0,1,0
6294250,3301,0,1,0
6294500,3300,0,1,0
6294750,3296,0,1,0
6295000,3295,0,1,0
6295250,3295,0,1,0
6295500,3295,0,1,0
6295750,3298,0,1,0
6296000,3299,1,1,0
6296250,3295,1,1,0
6296500,3297,0,1,0
6296750,3297,0,1,0
6297000,3296,0,1,0
6297250,3295,0,1,0
6297500,3293,0,1,0
6297750,3297,0,1,0
6298000,3322,0,1,0
6298250,3294,0,1,0
6298500,3291,0,1,0
6298750,3268,0,1,0
6299000,3279,0,1,0
6299250,3302,0,1,0
6299500,3300,0,1,0
6299750,3298,0,1,0
6300000,3305,0,1,0
6300250,3307,0,1,0
6300500,3306,0,1,0
6300750,3303,0,1,0
6301000,3307,0,1,0
6301250,3310,0,1,0
6301500,3309,0,1,0
6301750,3308,0,1,0
6302000,3307,1,1,0
6302250,3309,1,1,0
6302500,3311,0,1,0
6302750,3314,0,1,0
6303000,3310,0,1,0
6303250,3315,0,1,0
6303500,3315,0,1,0
6303750,3309,0,1,0
6304000,3311,0,1,0
6304250,3313,0,1,0
6304500,3312,0,1,0
6304750,3314,0,1,0
6305000,3313,0,1,0
6305250,3308,0,1,0
6305500,3307,0,1,0
6305750,3308,0,1,0
6306000,3310,0,1,0
6306250,3305,0,1,0
6306500,3308,0,1,0
6306750,3304,0,1,0
6307000,3303,0,1,0
6307250,3301,0,1,0
6307500,3300,0,1,0
6307750,3303,0,1,0
6308000,3299,1,1,0
6308250,3301,1,1,0
6308500,3298,0,1,0
6308750,3298,0,1,0
6309000,3299,0,1,0
6309250,3300,0,1,0
6309500,3298,0,1,0
6309750,3300,0,1,0
6310000,3298,0,1,0
6310250,3273,0,1,0
6310500,3266,0,1,0
6310750,3268,0,1,0
6311000,3273,0,1,0
6311250,3301,0,1,0
6311500,3298,0,1,0
6311750,3303,0,1,0
6312000,3300,0,1,0
6312250,3305,0,1,0
6312500,3301,0,1,0
6312750,3302,0,1,0
6313000,3305,0,1,0
6313250,3304,0,1,0
6313500,3303,0,1,0
6313750,3301,0,1,0
6314000,3303,1,1,0
6314250,3300,1,1,0
6314500,3301,0,1,0
6314750,3298,0,1,0
6315000,3303,0,1,0
6315250,3297,0,1,0
6315500,3298,0,1,0
6315750,3296,0,1,0
6316000,3297,0,1,0
6316250,3299,0,1,0
6316500,3293,0,1,0
6316750,3292,0,1,0
6317000,3296,0,1,0
6317250,3295,0,1,0
6317500,3291,0,1,0
6317750,3294,0,1,0
6318000,3288,0,1,0
6318250,3290,0,1,0
6318500,3287,0,1,0
6318750,3287,0,1,0
6319000,3291,0,1,0
6319250,3286,0,1,0
6319500,3290,0,1,0
6319750,3286,0,1,0
6320000,3287,1,1,0
6320250,3288,1,1,0
6320500,3288,0,1,0
6320750,3290,0,1,0
6321000,3292,0,1,0
6321250,3293,0,1,0
6321500,3290,0,1,0
6321750,3291,0,1,0
6322000,3294,0,1,0
6322250,3291,0,1,0
6322500,3291,0,1,0
6322750,3295,0,1,0
6323000,3298,0,1,0
6323250,3300,0,1,0
6323500,3301,0,1,0
6323750,3302,0,1,0
6324000,3301,0,1,0
6324250,3299,0,1,0
6324500,3299,0,1,0
6324750,3297,0,1,0
6325000,3302,0,1,0
6325250,3300,0,1,0
6325500,3299,0,1,0
6325750,3301,0,1,0
6326000,3299,1,1,0
6326250,3299,1,1,0
6326500,3303,0,1,0
6326750,3300,0,1,0
6327000,3304,0,1,0
6327250,3302,0,1,0
6327500,3301,0,1,0
6327750,3298,0,1,0
6328000,3302,0,1,0
6328250,3268,0,1,0
6328500,3265,0,1,0
6328750,3270,0,1,0
6329000,3273,0,1,0
6329250,3298,0,1,0
6329500,3297,0,1,0
6329750,3298,0,1,0
6330000,3303,0,1,0
6330250,3297,0,1,0
6330500,3299,0,1,0
6330750,3297,0,1,0
6331000,3301,0,1,0
6331250,3302,0,1,0
6331500,3301,0,1,0
6331750,3299,0,1,0
6332000,3304,1,1,0
6332250,3303,1,1,0
6332500,3305,0,1,0
6332750,3305,0,1,0
6333000,3303,0,1,0
6333250,3304,0,1,0
6333500,3304,0,1,0
6333750,3310,0,1,0
6334000,3306,0,1,0
6334250,3342,0,1,0
6334500,3347,0,1,0
6334750,3340,0,1,0
6335000,3337,0,1,0
6335250,3309,0,1,0
6335500,3309,0,1,0
6335750,3312,0,1,0
6336000,3311,0,1,0
6336250,3312,0,1,0
6336500,3309,0,1,0
6336750,3311,0,1,0
6337000,3310,0,1,0
6337250,3313,0,1,0
6337500,3313,0,1,0
6337750,3309,0,1,0
6338000,3306,1,1,0
6338250,3310,1,1,0
6338500,3309,0,1,0
6338750,3302,0,1,0
6339000,3302,0,1,0
6339250,3303,0,1,0
6339500,3305,0,1,0
6339750,3302,0,1,0
6340000,3301,0,1,0
6340250,3300,0,1,0
6340500,3300,0,1,0
6340750,3301,0,1,0
6341000,3299,0,1,0
6341250,3299,0,1,0
6341500,3295,0,1,0
6341750,3297,0,1,0
6342000,3293,0,1,0
6342250,3298,0,1,0
6342500,3296,0,1,0
6342750,3292,0,1,0
6343000,3293,0,1,0
6343250,3293,0,1,0
6343500,3299,0,1,0
6343750,3297,0,1,0
6344000,3294,1,1,0
6344250,3294,1,1,0
6344500,3299,0,1,0
6344750,3299,0,1,0
6345000,3299,0,1,0
6345250,3301,0,1,0
6345500,3297,0,1,0
6345750,3299,0,1,0
6346000,3302,0,1,0
6346250,3300,0,1,0
6346500,3301,0,1,0
6346750,3300,0,1,0
6347000,3298,0,1,0
6347250,3296,0,1,0
6347500,3299,0,1,0
6347750,3295,0,1,0
6348000,3299,0,1,0
6348250,3299,0,1,0
6348500,3296,0,1,0
6348750,3294,0,1,0
6349000,3294,0,1,0
6349250,3291,0,1,0
6349500,3294,0,1,0
6349750,3296,0,1,0
6350000,3292,1,1,0
6350250,3291,1,1,0
6350500,3291,0,1,0
6350750,3293,0,1,0
6351000,3292,0,1,0
6351250,3289,0,1,0
6351500,3288,0,1,0
6351750,3291,0,1,0
6352000,3286,0,1,0
6352250,3287,0,1,0
6352500,3288,0,1,0
6352750,3290,0,1,0
6353000,3293,0,1,0
6353250,3292,0,1,0
6353500,3294,0,1,0
6353750,3292,0,1,0
6354000,3294,0,1,0
6354250,3294,0,1,0
6354500,3292,0,1,0
6354750,3296,0,1,0
6355000,3296,0,1,0
6355250,3300,0,1,0
6355500,3298,0,1,0
6355750,3299,0,1,0
6356000,3300,1,1,0
6356250,3300,1,1,0
6356500,3301,0,1,0
6356750,3305,0,1,0
6357000,3301,0,1,0
6357250,3305,0,1,0
6357500,3306,0,1,0
6357750,3305,0,1,0
6358000,3308,0,1,0
6358250,3308,0,1,0
6358500,3306,0,1,0
6358750,3305,0,1,0
6359000,3305,0,1,0
6359250,3307,0,1,0
6359500,3309,0,1,0
6359750,3308,0,1,0
6360000,3310,0,1,0
6360250,3308,0,1,0
6360500,3308,0,1,0
6360750,3305,0,1,0
6361000,3306,0,1,0
6361250,3303,0,1,0
6361500,3306,0,1,0
6361750,3306,0,1,0
6362000,3305,1,1,0
6362250,3300,1,1,0
6362500,3303,0,1,0
6362750,3300,0,1,0
6363000,3303,0,1,0
6363250,3300,0,1,0
6363500,3299,0,1,0
6363750,3304,0,1,0
6364000,3300,0,1,0
6364250,3303,0,1,0
6364500,3303,0,1,0
6364750,3306,0,1,0
6365000,3307,0,1,0
6365250,3307,0,1,0
6365500,3302,0,1,0
6365750,3303,0,1,0
6366000,3308,0,1,0
6366250,3309,0,1,0
6366500,3309,0,1,0
6366750,3307,0,1,0
6367000,3307,0,1,0
6367250,3308,0,1,0
6367500,3307,0,1,0
6367750,3309,0,1,0
6368000,3311,1,1,0
6368250,3310,1,1,0
6368500,3306,0,1,0
6368750,3306,0,1,0
6369000,3310,0,1,0
6369250,3309,0,1,0
6369500,3311,0,1,0
6369750,3306,0,1,0
6370000,3307,0,1,0
6370250,3304,0,1,0
6370500,3304,0,1,0
6370750,3302,0,1,0
6371000,3306,0,1,0
6371250,3302,0,1,0
6371500,3299,0,1,0
6371750,3298,0,1,0
6372000,3298,0,1,0
6372250,3297,0,1,0
6372500,3298,0,1,0
6372750,3296,0,1,0
6373000,3296,0,1,0
6373250,3294,0,1,0
6373500,3294,0,1,0
6373750,3296,0,1,0
6374000,3294,1,1,0
6374250,3290,1,1,0
6374500,3294,0,1,0
6374750,3288,0,1,0
6375000,3292,0,1,0
6375250,3291,0,1,0
6375500,3290,0,1,0
6375750,3290,0,1,0
6376000,3291,0,1,0
6376250,3260,0,1,0
6376500,3254,0,1,0
6376750,3261,0,1,0
6377000,3268,0,1,0
6377250,3294,0,1,0
6377500,3294,0,1,0
6377750,3291,0,1,0
6378000,3293,0,1,0
6378250,3295,0,1,0
6378500,3298,0,1,0
6378750,3298,0,1,0
6379000,3297,0,1,0
6379250,3298,0,1,0
6379500,3300,0,1,0
6379750,3298,0,1,0
6380000,3299,1,1,0
6380250,3301,1,1,0
6380500,3298,0,1,0
6380750,3296,0,1,0
6381000,3298,0,1,0
6381250,3295,0,1,0
6381500,3294,0,1,0
6381750,3300,0,1,0
6382000,3293,0,1,0
6382250,3295,0,1,0
6382500,3296,0,1,0
6382750,3295,0,1,0
6383000,3296,0,1,0
6383250,3295,0,1,0
6383500,3295,0,1,0
6383750,3296,0,1,0
6384000,3296,0,1,0
6384250,3296,0,1,0
6384500,3294,0,1,0
6384750,3292,0,1,0
6385000,3292,0,1,0
6385250,3290,0,1,0
6385500,3295,0,1,0
6385750,3291,0,1,0
6386000,3291,1,1,0
6386250,3293,1,1,0
6386500,3298,0,1,0
6386750,3294,0,1,0
6387000,3296,0,1,0
6387250,3295,0,1,0
6387500,3298,0,1,0
6387750,3297,0,1,0
6388000,3302,0,1,0
6388250,3299,0,1,0
6388500,3304,0,1,0
6388750,3302,0,1,0
6389000,3305,0,1,0
6389250,3305,0,1,0
6389500,3305,0,1,0
6389750,3307,0,1,0
6390000,3305,0,1,0
6390250,3306,0,1,0
6390500,3311,0,1,0
6390750,3311,0,1,0
6391000,3312,0,1,0
6391250,3312,0,1,0
6391500,3312,0,1,0
6391750,3311,0,1,0
6392000,3312,1,1,0
6392250,3313,1,1,0
6392500,3314,0,1,0
6392750,3311,0,1,0
6393000,3307,0,1,0
6393250,3311,0,1,0
6393500,3307,0,1,0
6393750,3311,0,1,0
6394000,3309,0,1,0
6394250,3304,0,1,0
6394500,3306,0,1,0
6394750,3304,0,1,0
6395000,3304,0,1,0
6395250,3306,0,1,0
6395500,3305,0,1,0
6395750,3304,0,1,0
6396000,3300,0,1,0
6396250,3301,0,1,0
6396500,3301,0,1,0
6396750,3301,0,1,0
6397000,3299,0,1,0
6397250,3300,0,1,0
6397500,3301,0,1,0
6397750,3302,0,1,0
6398000,3302,1,1,0
6398250,3305,1,1,0
6398500,3302,0,1,0
6398750,3299,0,1,0
6399000,3303,0,1,0
6399250,3303,0,1,0
6399500,3303,0,1,0
6399750,3304,0,1,0
6400000,3303,0,1,0
6400250,3330,0,1,0
6400500,3337,0,1,0
6400750,3334,0,1,0
6401000,3331,0,1,0
6401250,3302,0,1,0
6401500,3305,0,1,0
6401750,3306,0,1,0
6402000,3302,0,1,0
6402250,3301,0,1,0
6402500,3301,0,1,0
6402750,3304,0,1,0
6403000,3299,0,1,0
6403250,3304,0,1,0
6403500,3298,0,1,0
6403750,3299,0,1,0
6404000,3297,1,1,0
6404250,3295,1,1,0
6404500,3300,0,1,0
6404750,3297,0,1,0
6405000,3297,0,1,0
6405250,3295,0,1,0
6405500,3294,0,1,0
6405750,3291,0,1,0
6406000,3289,0,1,0
6406250,3260,0,1,0
6406500,3258,0,1,0
6406750,3261,0,1,0
6407000,3267,0,1,0
6407250,3288,0,1,0
6407500,3291,0,1,0
6407750,3291,0,1,0
6408000,3286,0,1,0
6408250,3290,0,1,0
6408500,3285,0,1,0
6408750,3288,0,1,0
6409000,3288,0,1,0
6409250,3290,0,1,0
6409500,3292,0,1,0
6409750,3289,0,1,0
6410000,3291,1,1,0
6410250,3295,1,1,0
6410500,3293,0,1,0
6410750,3297,0,1,0
6411000,3297,0,1,0
6411250,3292,0,1,0
6411500,3296,0,1,0
6411750,3299,0,1,0
6412000,3297,0,1,0
6412250,3299,0,1,0
6412500,3301,0,1,0
6412750,3297,0,1,0
6413000,3302,0,1,0
6413250,3298,0,1,0
6413500,3298,0,1,0
6413750,3297,0,1,0
6414000,3300,0,1,0
6414250,3299,0,1,0
6414500,3298,0,1,0
6414750,3302,0,1,0
6415000,3302,0,1,0
6415250,3301,0,1,0
6415500,3302,0,1,0
6415750,3301,0,1,0
6416000,3302,1,1,0
6416250,3300,1,1,0
6416500,3300,0,1,0
6416750,3296,0,1,0
6417000,3299,0,1,0
6417250,3300,0,1,0
6417500,3297,0,1,0
6417750,3295,0,1,0
6418000,3300,0,1,0
6418250,3300,0,1,0
6418500,3295,0,1,0
6418750,3299,0,1,0
6419000,3302,0,1,0
6419250,3297,0,1,0
6419500,3300,0,1,0
6419750,3298,0,1,0
6420000,3303,0,1,0
6420250,3301,0,1,0
6420500,3303,0,1,0
6420750,3306,0,1,0
6421000,3302,0,1,0
6421250,3303,0,1,0
6421500,3306,0,1,0
6421750,3306,0,1,0
6422000,3310,1,1,0
6422250,3306,1,1,0
6422500,3308,0,1,0
6422750,3311,0,1,0
6423000,3314,0,1,0
6423250,3313,0,1,0
6423500,3314,0,1,0
6423750,3315,0,1,0
6424000,3315,0,1,0
6424250,3344,0,1,0
6424500,3346,0,1,0
6424750,3342,0,1,0
6425000,3337,0,1,0
6425250,3309,0,1,0
6425500,3312,0,1,0
6425750,3307,0,1,0
6426000,3311,0,1,0
6426250,3306,0,1,0
6426500,3311,0,1,0
6426750,3305,0,1,0
6427000,3303,0,1,0
6427250,3305,0,1,0
6427500,3303,0,1,0
6427750,3300,0,1,0
6428000,3299,1,1,0
6428250,3302,1,1,0
6428500,3297,0,1,0
6428750,3303,0,1,0
6429000,3302,0,1,0
6429250,3297,0,1,0
6429500,3302,0,1,0
6429750,3301,0,1,0
6430000,3300,0,1,0
6430250,3272,0,1,0
6430500,3266,0,1,0
6430750,3266,0,1,0
6431000,3271,0,1,0
6431250,3297,0,1,0
6431500,3299,0,1,0
6431750,3299,0,1,0
6432000,3299,0,1,0
6432250,3297,0,1,0
6432500,3297,0,1,0
6432750,3303,0,1,0
6433000,3298,0,1,0
6433250,3302,0,1,0
6433500,3298,0,1,0
6433750,3299,0,1,0
6434000,3302,1,1,0
6434250,3297,1,1,0
6434500,3297,0,1,0
6434750,3297,0,1,0
6435000,3298,0,1,0
6435250,3298,0,1,0
6435500,3300,0,1,0
6435750,3301,0,1,0
6436000,3299,0,1,0
6436250,3299,0,1,0
6436500,3297,0,1,0
6436750,3300,0,1,0
6437000,3293,0,1,0
6437250,3294,0,1,0
6437500,3293,0,1,0
6437750,3296,0,1,0
6438000,3293,0,1,0
6438250,3291,0,1,0
6438500,3293,0,1,0
6438750,3292,0,1,0
6439000,3290,0,1,0
6439250,3289,0,1,0
6439500,3292,0,1,0
6439750,3290,0,1,0
6440000,3285,1,1,0
6440250,3287,1,1,0
6440500,3289,0,1,0
6440750,3286,0,1,0
6441000,3290,0,1,0
6441250,3291,0,1,0
6441500,3287,0,1,0
6441750,3292,0,1,0
6442000,3291,0,1,0
6442250,3291,0,1,0
6442500,3291,0,1,0
6442750,3290,0,1,0
6443000,3296,0,1,0
6443250,3292,0,1,0
6443500,3293,0,1,0
6443750,3294,0,1,0
6444000,3296,0,1,0
6444250,3296,0,1,0
6444500,3302,0,1,0
6444750,3303,0,1,0
6445000,3303,0,1,0
6445250,3304,0,1,0
6445500,3304,0,1,0
6445750,3302,0,1,0
6446000,3307,1,1,0
6446250,3305,1,1,0
6446500,3301,0,1,0
6446750,3304,0,1,0
6447000,3308,0,1,0
6447250,3304,0,1,0
6447500,3302,0,1,0
6447750,3307,0,1,0
6448000,3303,0,1,0
6448250,3301,0,1,0
6448500,3304,0,1,0
6448750,3306,0,1,0
6449000,3304,0,1,0
6449250,3300,0,1,0
6449500,3303,0,1,0
6449750,3302,0,1,0
6450000,3300,0,1,0
6450250,3301,0,1,0
6450500,3301,0,1,0
6450750,3299,0,1,0
6451000,3303,0,1,0
6451250,3302,0,1,0
6451500,3303,0,1,0
6451750,3304,0,1,0
6452000,3302,1,1,0
6452250,3304,1,1,0
6452500,3303,0,1,0
6452750,3301,0,1,0
6453000,3306,0,1,0
6453250,3302,0,1,0
6453500,3302,0,1,0
6453750,3308,0,1,0
6454000,3309,0,1,0
6454250,3305,0,1,0
6454500,3306,0,1,0
6454750,3311,0,1,0
6455000,3308,0,1,0
6455250,3311,0,1,0
6455500,3310,0,1,0
6455750,3311,0,1,0
6456000,3312,0,1,0
6456250,3310,0,1,0
6456500,3314,0,1,0
6456750,3311,0,1,0
6457000,3313,0,1,0
6457250,3309,0,1,0
6457500,3307,0,1,0
6457750,3310,0,1,0
6458000,3312,1,1,0
6458250,3309,1,1,0
6458500,3307,0,1,0
6458750,3305,0,1,0
6459000,3307,0,1,0
6459250,3303,0,1,0
6459500,3304,0,1,0
6459750,3304,0,1,0
6460000,3299,0,1,0
6460250,3272,0,1,0
6460500,3267,0,1,0
6460750,3270,0,1,0
6461000,3274,0,1,0
6461250,3298,0,1,0
6461500,3294,0,1,0
6461750,3299,0,1,0
6462000,3297,0,1,0
6462250,3297,0,1,0
6462500,3291,0,1,0
6462750,3291,0,1,0
6463000,3293,0,1,0
6463250,3296,0,1,0
6463500,3293,0,1,0
6463750,3295,0,1,0
6464000,3290,1,1,0
6464250,3291,1,1,0
6464500,3293,0,1,0
6464750,3296,0,1,0
6465000,3295,0,1,0
6465250,3297,0,1,0
6465500,3296,0,1,0
6465750,3296,0,1,0
6466000,3295,0,1,0
6466250,3297,0,1,0
6466500,3296,0,1,0
6466750,3296,0,1,0
6467000,3299,0,1,0
6467250,3297,0,1,0
6467500,3298,0,1,0
6467750,3295,0,1,0
6468000,3296,0,1,0
6468250,3299,0,1,0
6468500,3295,0,1,0
6468750,3299,0,1,0
6469000,3297,0,1,0
6469250,3300,0,1,0
6469500,3295,0,1,0
6469750,3298,0,1,0
6470000,3293,1,1,0
6470250,3292,1,1,0
6470500,3293,0,1,0
6470750,3295,0,1,0
6471000,3293,0,1,0
6471250,3291,0,1,0
6471500,3293,0,1,0
6471750,3289,0,1,0
6472000,3291,0,1,0
6472250,3294,0,1,0
6472500,3288,0,1,0
6472750,3292,0,1,0
6473000,3288,0,1,0
6473250,3291,0,1,0
6473500,3290,0,1,0
6473750,3293,0,1,0
6474000,3295,0,1,0
6474250,3290,0,1,0
6474500,3295,0,1,0
6474750,3293,0,1,0
6475000,3296,0,1,0
6475250,3296,0,1,0
6475500,3299,0,1,0
6475750,3296,0,1,0
6476000,3296,1,1,0
6476250,3300,1,1,0
6476500,3302,0,1,0
6476750,3299,0,1,0
6477000,3301,0,1,0
6477250,3302,0,1,0
6477500,3301,0,1,0
6477750,3306,0,1,0
6478000,3308,0,1,0
6478250,3278,0,1,0
6478500,3273,0,1,0
6478750,3277,0,1,0
6479000,3285,0,1,0
6479250,3309,0,1,0
6479500,3312,0,1,0
6479750,3310,0,1,0
6480000,3309,0,1,0
6480250,3311,0,1,0
6480500,3311,0,1,0
6480750,3312,0,1,0
6481000,3311,0,1,0
6481250,3305,0,1,0
6481500,3308,0,1,0
6481750,3309,0,1,0
6482000,3304,1,1,0
6482250,3309,1,1,0
6482500,3306,0,1,0
6482750,3302,0,1,0
6483000,3304,0,1,0
6483250,3304,0,1,0
6483500,3307,0,1,0
6483750,3303,0,1,0
6484000,3302,0,1,0
6484250,3305,0,1,0
6484500,3299,0,1,0
6484750,3300,0,1,0
6485000,3300,0,1,0
6485250,3300,0,1,0
6485500,3305,0,1,0
6485750,3302,0,1,0
6486000,3301,0,1,0
6486250,3302,0,1,0
6486500,3307,0,1,0
6486750,3307,0,1,0
6487000,3304,0,1,0
6487250,3303,0,1,0
6487500,3306,0,1,0
6487750,3305,0,1,0
6488000,3306,1,1,0
6488250,3306,1,1,0
6488500,3307,0,1,0
6488750,3308,0,1,0
6489000,3304,0,1,0
6489250,3305,0,1,0
6489500,3308,0,1,0
6489750,3305,0,1,0
6490000,3310,0,1,0
6490250,3307,0,1,0
6490500,3305,0,1,0
6490750,3307,0,1,0
6491000,3305,0,1,0
6491250,3306,0,1,0
6491500,3304,0,1,0
6491750,3304,0,1,0
6492000,3300,0,1,0
6492250,3299,0,1,0
6492500,3300,0,1,0
6492750,3298,0,1,0
6493000,3294,0,1,0
6493250,3295,0,1,0
6493500,3292,0,1,0
6493750,3291,0,1,0
6494000,3294,1,1,0
6494250,3290,1,1,0
6494500,3289,0,1,0
6494750,3290,0,1,0
6495000,3291,0,1,0
6495250,3288,0,1,0
6495500,3288,0,1,0
6495750,3292,0,1,0
6496000,3288,0,1,0
6496250,3291,0,1,0
6496500,3287,0,1,0
6496750,3292,0,1,0
6497000,3290,0,1,0
6497250,3287,0,1,0
6497500,3289,0,1,0
6497750,3289,0,1,0
6498000,3292,0,1,0
6498250,3291,0,1,0
6498500,3295,0,1,0
6498750,3297,0,1,0
6499000,3293,0,1,0
6499250,3295,0,1,0
6499500,3299,0,1,0
6499750,3298,0,1,0
6500000,3294,1,1,0
6500250,3298,1,1,0
6500500,3295,0,1,0
6500750,3297,0,1,0
6501000,3300,0,1,0
6501250,3301,0,1,0
6501500,3297,0,1,0
6501750,3302,0,1,0
6502000,3297,0,1,0
6502250,3299,0,1,0
6502500,3299,0,1,0
6502750,3298,0,1,0
6503000,3299,0,1,0
6503250,3299,0,1,0
6503500,3297,0,1,0
6503750,3294,0,1,0
6504000,3298,0,1,0
6504250,3295,0,1,0
